Date,Depth,Velocity E [cm/s],Velocity N [cm/s],Magnitude [cm/s],Direction [Degrees]
2024-06-25 13:00:00,13,-0.31,-0.34,0.46,222.7
2024-06-25 13:00:00,14,-0.46,1.45,1.52,342.4
2024-06-25 13:00:00,15,0.11,2.99,3.0,2.0
2024-06-25 13:00:00,16,-0.88,2.87,3.01,343.0
2024-06-25 14:00:00,2,1.01,-7.44,7.51,172.2
2024-06-25 14:00:00,3,1.16,-7.13,7.23,170.8
2024-06-25 14:00:00,4,1.25,-7.3,7.41,170.3
2024-06-25 14:00:00,5,1.06,-7.41,7.48,171.9
2024-06-25 14:00:00,6,0.99,-7.25,7.31,172.2
2024-06-25 14:00:00,7,0.28,-6.94,6.95,177.7
2024-06-25 14:00:00,8,-0.65,-6.83,6.86,185.5
2024-06-25 14:00:00,9,-2.67,-6.59,7.11,202.1
2024-06-25 14:00:00,10,-5.37,-7.27,9.04,216.5
2024-06-25 14:00:00,11,-5.11,-4.92,7.1,226.1
2024-06-25 14:00:00,12,-1.6,-3.39,3.75,205.2
2024-06-25 14:00:00,13,1.33,-1.1,1.72,129.7
2024-06-25 14:00:00,14,3.41,0.34,3.43,84.3
2024-06-25 14:00:00,15,3.98,0.64,4.03,80.9
2024-06-25 14:00:00,16,4.11,0.8,4.18,79.0
2024-06-25 15:00:00,2,0.09,-5.27,5.27,179.1
2024-06-25 15:00:00,3,0.23,-5.3,5.3,177.6
2024-06-25 15:00:00,4,0.54,-5.38,5.41,174.3
2024-06-25 15:00:00,5,0.6,-5.12,5.16,173.3
2024-06-25 15:00:00,6,0.67,-5.07,5.12,172.4
2024-06-25 15:00:00,7,1.13,-4.89,5.01,167.0
2024-06-25 15:00:00,8,1.7,-4.81,5.1,160.5
2024-06-25 15:00:00,9,1.01,-4.13,4.26,166.2
2024-06-25 15:00:00,10,0.45,-1.39,1.46,162.1
2024-06-25 15:00:00,11,-0.5,-1.51,1.59,198.3
2024-06-25 15:00:00,12,0.29,-0.93,0.98,162.9
2024-06-25 15:00:00,13,1.2,-1.01,1.57,130.0
2024-06-25 15:00:00,14,0.72,-1.42,1.59,153.1
2024-06-25 15:00:00,15,1.84,-1.83,2.59,134.8
2024-06-25 15:00:00,16,3.07,-1.44,3.39,115.2
2024-06-25 16:00:00,2,-4.77,-3.15,5.71,236.6
2024-06-25 16:00:00,3,-1.88,-3.16,3.68,210.7
2024-06-25 16:00:00,4,-0.36,-3.03,3.05,186.8
2024-06-25 16:00:00,5,2.08,-4.29,4.76,154.1
2024-06-25 16:00:00,6,6.02,-6.36,8.76,136.6
2024-06-25 16:00:00,7,9.33,-8.7,12.75,133.0
2024-06-25 16:00:00,8,10.53,-9.81,14.39,133.0
2024-06-25 16:00:00,9,7.01,-6.59,9.63,133.2
2024-06-25 16:00:00,10,2.93,-4.85,5.67,148.9
2024-06-25 16:00:00,11,-1.09,-3.79,3.95,196.1
2024-06-25 16:00:00,12,-1.43,-1.37,1.99,226.2
2024-06-25 16:00:00,13,-0.46,-1.11,1.2,202.6
2024-06-25 16:00:00,14,-1.64,-0.91,1.87,241.1
2024-06-25 16:00:00,15,-1.57,-1.48,2.16,226.8
2024-06-25 16:00:00,16,-0.19,-1.07,1.09,190.2
2024-06-25 17:00:00,2,-6.15,0.27,6.16,272.5
2024-06-25 17:00:00,3,-3.72,-1.07,3.87,254.0
2024-06-25 17:00:00,4,-1.83,-1.79,2.56,225.5
2024-06-25 17:00:00,5,1.72,-4.83,5.12,160.4
2024-06-25 17:00:00,6,5.0,-7.8,9.26,147.3
2024-06-25 17:00:00,7,7.17,-9.77,12.12,143.7
2024-06-25 17:00:00,8,8.7,-10.22,13.42,139.6
2024-06-25 17:00:00,9,8.78,-9.42,12.88,137.0
2024-06-25 17:00:00,10,4.89,-5.69,7.5,139.3
2024-06-25 17:00:00,11,0.41,-3.7,3.72,173.7
2024-06-25 17:00:00,12,-2.86,-3.15,4.26,222.2
2024-06-25 17:00:00,13,-1.15,-0.8,1.4,235.1
2024-06-25 17:00:00,14,-1.73,-0.86,1.93,243.5
2024-06-25 17:00:00,15,-1.43,-1.51,2.08,223.4
2024-06-25 17:00:00,16,0.49,-2.43,2.48,168.7
2024-06-25 18:00:00,2,-0.84,0.92,1.25,317.6
2024-06-25 18:00:00,3,0.28,-5.04,5.05,176.8
2024-06-25 18:00:00,4,1.41,-6.86,7.0,168.4
2024-06-25 18:00:00,5,3.04,-7.17,7.79,157.0
2024-06-25 18:00:00,6,4.31,-7.36,8.53,149.7
2024-06-25 18:00:00,7,6.03,-6.88,9.15,138.8
2024-06-25 18:00:00,8,6.92,-7.27,10.03,136.4
2024-06-25 18:00:00,9,3.97,-5.13,6.49,142.2
2024-06-25 18:00:00,10,-1.11,-2.88,3.09,201.0
2024-06-25 18:00:00,11,-1.66,-0.55,1.75,251.8
2024-06-25 18:00:00,12,-1.67,-1.35,2.15,231.0
2024-06-25 18:00:00,13,-0.7,-1.17,1.37,210.8
2024-06-25 18:00:00,14,-0.65,-1.35,1.49,205.7
2024-06-25 18:00:00,15,-1.86,-2.38,3.02,218.0
2024-06-25 18:00:00,16,-0.59,-3.97,4.02,188.4
2024-06-25 19:00:00,2,-2.47,0.37,2.49,278.6
2024-06-25 19:00:00,3,-1.13,-4.86,4.99,193.1
2024-06-25 19:00:00,4,0.18,-6.04,6.04,178.3
2024-06-25 19:00:00,5,1.45,-6.45,6.61,167.4
2024-06-25 19:00:00,6,2.57,-6.29,6.8,157.8
2024-06-25 19:00:00,7,4.15,-5.88,7.2,144.8
2024-06-25 19:00:00,8,5.43,-5.76,7.91,136.7
2024-06-25 19:00:00,9,4.77,-4.83,6.79,135.3
2024-06-25 19:00:00,10,1.99,-3.49,4.02,150.3
2024-06-25 19:00:00,11,-0.53,-0.53,0.75,224.6
2024-06-25 19:00:00,12,0.23,2.31,2.32,5.6
2024-06-25 19:00:00,13,1.42,1.12,1.81,51.7
2024-06-25 19:00:00,14,0.4,0.23,0.46,60.5
2024-06-25 19:00:00,15,-1.65,-0.56,1.74,251.2
2024-06-25 19:00:00,16,-3.86,-1.37,4.09,250.5
2024-06-25 20:00:00,2,-1.47,2.15,2.6,325.5
2024-06-25 20:00:00,3,-3.51,-1.25,3.73,250.4
2024-06-25 20:00:00,4,-4.89,-3.89,6.25,231.5
2024-06-25 20:00:00,5,-2.96,-5.54,6.28,208.1
2024-06-25 20:00:00,6,-1.3,-5.53,5.68,193.2
2024-06-25 20:00:00,7,0.15,-5.89,5.9,178.6
2024-06-25 20:00:00,8,1.87,-6.29,6.56,163.4
2024-06-25 20:00:00,9,3.34,-6.94,7.7,154.3
2024-06-25 20:00:00,10,1.86,-5.93,6.22,162.6
2024-06-25 20:00:00,11,-0.25,-3.47,3.48,184.2
2024-06-25 20:00:00,12,0.2,0.6,0.63,18.4
2024-06-25 20:00:00,13,4.09,2.28,4.69,60.9
2024-06-25 20:00:00,14,4.88,1.44,5.09,73.6
2024-06-25 20:00:00,15,1.87,0.33,1.9,80.1
2024-06-25 20:00:00,16,-2.71,0.31,2.72,276.5
2024-06-25 21:00:00,2,-1.96,0.58,2.04,286.5
2024-06-25 21:00:00,3,-4.75,-3.8,6.09,231.4
2024-06-25 21:00:00,4,-4.45,-5.79,7.3,217.6
2024-06-25 21:00:00,5,-2.71,-6.43,6.98,202.8
2024-06-25 21:00:00,6,-1.06,-6.85,6.93,188.8
2024-06-25 21:00:00,7,0.73,-7.67,7.71,174.5
2024-06-25 21:00:00,8,2.44,-8.04,8.4,163.1
2024-06-25 21:00:00,9,1.9,-7.39,7.63,165.6
2024-06-25 21:00:00,10,0.04,-6.6,6.6,179.7
2024-06-25 21:00:00,11,-0.55,-3.9,3.94,188.1
2024-06-25 21:00:00,12,2.05,3.18,3.79,32.9
2024-06-25 21:00:00,13,5.1,8.66,10.05,30.5
2024-06-25 21:00:00,14,3.79,7.07,8.02,28.2
2024-06-25 21:00:00,15,2.66,4.32,5.07,31.6
2024-06-25 21:00:00,16,0.07,2.35,2.35,1.6
2024-06-25 22:00:00,2,-0.12,3.01,3.02,357.7
2024-06-25 22:00:00,3,-1.85,1.94,2.68,316.3
2024-06-25 22:00:00,4,-4.27,-0.53,4.31,262.9
2024-06-25 22:00:00,5,-4.1,-3.29,5.26,231.2
2024-06-25 22:00:00,6,-2.75,-5.63,6.26,206.0
2024-06-25 22:00:00,7,-0.55,-7.43,7.45,184.3
2024-06-25 22:00:00,8,1.35,-8.42,8.53,170.9
2024-06-25 22:00:00,9,2.0,-9.15,9.37,167.7
2024-06-25 22:00:00,10,1.04,-8.38,8.44,172.9
2024-06-25 22:00:00,11,0.14,-6.67,6.67,178.8
2024-06-25 22:00:00,12,0.97,-0.79,1.25,129.1
2024-06-25 22:00:00,13,3.91,6.58,7.66,30.7
2024-06-25 22:00:00,14,5.13,9.07,10.42,29.5
2024-06-25 22:00:00,15,0.87,6.71,6.76,7.4
2024-06-25 22:00:00,16,-3.38,4.13,5.34,320.7
2024-06-25 23:00:00,2,2.76,3.55,4.5,37.8
2024-06-25 23:00:00,3,1.51,1.99,2.49,37.2
2024-06-25 23:00:00,4,0.27,0.61,0.67,24.3
2024-06-25 23:00:00,5,-1.27,-1.19,1.75,226.9
2024-06-25 23:00:00,6,-3.02,-3.49,4.62,220.8
2024-06-25 23:00:00,7,-3.99,-7.29,8.31,208.7
2024-06-25 23:00:00,8,-2.15,-9.63,9.87,192.6
2024-06-25 23:00:00,9,-0.04,-11.93,11.93,180.2
2024-06-25 23:00:00,10,1.23,-11.97,12.03,174.1
2024-06-25 23:00:00,11,0.38,-9.29,9.3,177.7
2024-06-25 23:00:00,12,-0.13,-2.22,2.22,183.4
2024-06-25 23:00:00,13,0.29,5.19,5.19,3.2
2024-06-25 23:00:00,14,3.96,7.43,8.42,28.0
2024-06-25 23:00:00,15,4.67,8.43,9.64,29.0
2024-06-25 23:00:00,16,0.66,6.87,6.9,5.5
2024-06-26 00:00:00,2,1.76,2.61,3.15,34.0
2024-06-26 00:00:00,3,0.46,0.89,1.0,27.2
2024-06-26 00:00:00,4,-1.42,-1.11,1.8,232.1
2024-06-26 00:00:00,5,-3.14,-4.04,5.12,217.9
2024-06-26 00:00:00,6,-3.07,-7.96,8.53,201.1
2024-06-26 00:00:00,7,-0.88,-10.59,10.62,184.8
2024-06-26 00:00:00,8,1.23,-10.22,10.29,173.2
2024-06-26 00:00:00,9,2.19,-10.75,10.97,168.5
2024-06-26 00:00:00,10,1.7,-10.65,10.78,170.9
2024-06-26 00:00:00,11,-0.31,-7.62,7.63,182.3
2024-06-26 00:00:00,12,-0.11,1.8,1.8,356.6
2024-06-26 00:00:00,13,0.81,5.93,5.98,7.8
2024-06-26 00:00:00,14,0.35,6.13,6.14,3.2
2024-06-26 00:00:00,15,-1.21,6.16,6.28,348.9
2024-06-26 00:00:00,16,-1.16,5.29,5.42,347.6
2024-06-26 01:00:00,2,1.01,1.08,1.48,43.0
2024-06-26 01:00:00,3,0.11,-0.34,0.36,161.6
2024-06-26 01:00:00,4,-1.51,-2.74,3.13,208.9
2024-06-26 01:00:00,5,-1.98,-5.84,6.17,198.7
2024-06-26 01:00:00,6,-0.3,-9.06,9.06,181.9
2024-06-26 01:00:00,7,1.58,-10.41,10.53,171.4
2024-06-26 01:00:00,8,3.91,-9.57,10.34,157.8
2024-06-26 01:00:00,9,4.18,-9.27,10.17,155.7
2024-06-26 01:00:00,10,2.59,-8.9,9.27,163.8
2024-06-26 01:00:00,11,-0.07,-3.71,3.71,181.0
2024-06-26 01:00:00,12,1.75,4.83,5.14,19.9
2024-06-26 01:00:00,13,3.09,9.07,9.59,18.8
2024-06-26 01:00:00,14,0.04,9.42,9.42,0.2
2024-06-26 01:00:00,15,-1.85,8.1,8.31,347.2
2024-06-26 01:00:00,16,-1.51,7.51,7.66,348.7
2024-06-26 02:00:00,2,0.71,2.1,2.22,18.8
2024-06-26 02:00:00,3,0.45,1.12,1.21,21.7
2024-06-26 02:00:00,4,-0.49,-0.53,0.72,222.7
2024-06-26 02:00:00,5,-1.97,-4.02,4.48,206.1
2024-06-26 02:00:00,6,-1.35,-8.28,8.39,189.2
2024-06-26 02:00:00,7,1.11,-9.68,9.74,173.5
2024-06-26 02:00:00,8,3.01,-8.83,9.33,161.2
2024-06-26 02:00:00,9,2.94,-8.35,8.86,160.6
2024-06-26 02:00:00,10,1.91,-8.15,8.37,166.8
2024-06-26 02:00:00,11,0.61,-3.23,3.29,169.3
2024-06-26 02:00:00,12,3.45,1.89,3.94,61.4
2024-06-26 02:00:00,13,5.05,2.03,5.45,68.1
2024-06-26 02:00:00,14,1.01,6.27,6.35,9.1
2024-06-26 02:00:00,15,-0.94,8.91,8.96,354.0
2024-06-26 02:00:00,16,-1.13,8.64,8.71,352.5
2024-06-26 03:00:00,2,0.13,2.11,2.12,3.6
2024-06-26 03:00:00,3,-0.59,0.53,0.8,312.0
2024-06-26 03:00:00,4,-2.27,-2.09,3.08,227.4
2024-06-26 03:00:00,5,-1.73,-6.7,6.92,194.5
2024-06-26 03:00:00,6,0.53,-9.89,9.9,177.0
2024-06-26 03:00:00,7,2.04,-10.74,10.93,169.2
2024-06-26 03:00:00,8,1.65,-11.01,11.13,171.5
2024-06-26 03:00:00,9,1.53,-9.12,9.25,170.5
2024-06-26 03:00:00,10,-0.03,-5.31,5.31,180.3
2024-06-26 03:00:00,11,0.63,-3.65,3.7,170.2
2024-06-26 03:00:00,12,2.98,-3.77,4.8,141.7
2024-06-26 03:00:00,13,2.43,-0.35,2.45,98.1
2024-06-26 03:00:00,14,0.31,5.92,5.93,3.0
2024-06-26 03:00:00,15,0.9,8.68,8.73,5.9
2024-06-26 03:00:00,16,3.15,8.07,8.66,21.3
2024-06-26 04:00:00,2,0.71,-0.45,0.85,122.4
2024-06-26 04:00:00,3,-1.02,-5.07,5.17,191.4
2024-06-26 04:00:00,4,-1.11,-8.83,8.9,187.1
2024-06-26 04:00:00,5,1.21,-11.15,11.21,173.8
2024-06-26 04:00:00,6,2.43,-11.85,12.09,168.4
2024-06-26 04:00:00,7,2.24,-12.14,12.34,169.5
2024-06-26 04:00:00,8,2.13,-11.52,11.71,169.5
2024-06-26 04:00:00,9,0.53,-6.5,6.52,175.3
2024-06-26 04:00:00,10,0.75,-3.8,3.87,168.8
2024-06-26 04:00:00,11,-0.1,-2.41,2.42,182.4
2024-06-26 04:00:00,12,-1.21,0.66,1.38,298.7
2024-06-26 04:00:00,13,-0.63,5.43,5.47,353.4
2024-06-26 04:00:00,14,2.48,6.41,6.88,21.1
2024-06-26 04:00:00,15,4.49,4.63,6.45,44.2
2024-06-26 04:00:00,16,5.21,4.62,6.97,48.5
2024-06-26 05:00:00,2,-0.67,-2.7,2.78,194.0
2024-06-26 05:00:00,3,-1.79,-5.84,6.11,197.1
2024-06-26 05:00:00,4,-0.07,-8.78,8.78,180.4
2024-06-26 05:00:00,5,3.01,-11.99,12.37,165.9
2024-06-26 05:00:00,6,4.09,-12.62,13.27,162.1
2024-06-26 05:00:00,7,3.37,-12.64,13.08,165.1
2024-06-26 05:00:00,8,2.73,-11.9,12.21,167.1
2024-06-26 05:00:00,9,0.57,-4.76,4.79,173.2
2024-06-26 05:00:00,10,-2.47,-0.61,2.55,256.1
2024-06-26 05:00:00,11,-3.23,3.47,4.74,317.1
2024-06-26 05:00:00,12,-0.2,4.79,4.8,357.6
2024-06-26 05:00:00,13,2.17,3.57,4.18,31.2
2024-06-26 05:00:00,14,3.01,3.12,4.34,44.0
2024-06-26 05:00:00,15,3.91,5.63,6.86,34.7
2024-06-26 05:00:00,16,3.91,7.16,8.16,28.6
2024-06-26 06:00:00,2,-2.05,-4.54,4.98,204.3
2024-06-26 06:00:00,3,-1.09,-7.01,7.09,188.9
2024-06-26 06:00:00,4,1.19,-10.61,10.67,173.6
2024-06-26 06:00:00,5,3.9,-13.59,14.14,164.0
2024-06-26 06:00:00,6,4.64,-14.06,14.81,161.7
2024-06-26 06:00:00,7,4.44,-14.45,15.12,162.9
2024-06-26 06:00:00,8,3.27,-12.69,13.11,165.6
2024-06-26 06:00:00,9,-2.43,-1.27,2.75,242.4
2024-06-26 06:00:00,10,-2.38,3.22,4.0,323.5
2024-06-26 06:00:00,11,0.62,2.22,2.3,15.6
2024-06-26 06:00:00,12,1.43,0.78,1.63,61.3
2024-06-26 06:00:00,13,0.09,1.02,1.02,4.9
2024-06-26 06:00:00,14,1.29,4.45,4.63,16.2
2024-06-26 06:00:00,15,2.87,7.06,7.62,22.1
2024-06-26 06:00:00,16,2.09,7.13,7.43,16.3
2024-06-26 07:00:00,2,-0.93,-3.69,3.8,194.1
2024-06-26 07:00:00,3,0.27,-6.04,6.05,177.4
2024-06-26 07:00:00,4,1.61,-9.81,9.94,170.7
2024-06-26 07:00:00,5,3.91,-13.13,13.7,163.4
2024-06-26 07:00:00,6,5.12,-13.76,14.68,159.6
2024-06-26 07:00:00,7,4.18,-14.74,15.32,164.2
2024-06-26 07:00:00,8,2.37,-11.96,12.19,168.8
2024-06-26 07:00:00,9,-1.95,-0.51,2.01,255.4
2024-06-26 07:00:00,10,-0.33,1.94,1.97,350.4
2024-06-26 07:00:00,11,-0.52,-0.44,0.68,229.8
2024-06-26 07:00:00,12,-2.18,-1.49,2.64,235.6
2024-06-26 07:00:00,13,-0.69,1.16,1.35,329.4
2024-06-26 07:00:00,14,1.11,3.59,3.75,17.1
2024-06-26 07:00:00,15,2.42,4.95,5.51,26.0
2024-06-26 07:00:00,16,2.95,5.91,6.6,26.5
2024-06-26 08:00:00,2,-1.24,-3.48,3.69,199.6
2024-06-26 08:00:00,3,-0.34,-4.61,4.62,184.2
2024-06-26 08:00:00,4,1.26,-8.05,8.14,171.1
2024-06-26 08:00:00,5,3.42,-12.95,13.39,165.2
2024-06-26 08:00:00,6,4.57,-13.79,14.53,161.6
2024-06-26 08:00:00,7,4.37,-14.61,15.25,163.3
2024-06-26 08:00:00,8,2.25,-12.85,13.05,170.1
2024-06-26 08:00:00,9,-2.06,-3.24,3.84,212.4
2024-06-26 08:00:00,10,0.69,1.1,1.3,32.0
2024-06-26 08:00:00,11,-0.89,-1.05,1.38,220.5
2024-06-26 08:00:00,12,-2.24,-1.39,2.64,238.1
2024-06-26 08:00:00,13,-0.85,1.47,1.7,329.9
2024-06-26 08:00:00,14,0.32,2.68,2.7,6.8
2024-06-26 08:00:00,15,1.83,4.19,4.57,23.6
2024-06-26 08:00:00,16,2.58,5.73,6.28,24.3
2024-06-26 09:00:00,2,-1.28,-3.46,3.69,200.3
2024-06-26 09:00:00,3,-1.36,-4.07,4.29,198.5
2024-06-26 09:00:00,4,-0.35,-6.59,6.6,183.0
2024-06-26 09:00:00,5,1.56,-10.81,10.92,171.8
2024-06-26 09:00:00,6,3.15,-13.44,13.8,166.8
2024-06-26 09:00:00,7,3.51,-14.24,14.67,166.1
2024-06-26 09:00:00,8,1.51,-13.39,13.47,173.6
2024-06-26 09:00:00,9,-1.72,-3.97,4.32,203.4
2024-06-26 09:00:00,10,1.34,1.27,1.85,46.5
2024-06-26 09:00:00,11,0.13,-1.45,1.46,174.8
2024-06-26 09:00:00,12,-2.08,-2.22,3.04,223.1
2024-06-26 09:00:00,13,0.0,0.59,0.59,0.0
2024-06-26 09:00:00,14,1.03,2.09,2.33,26.1
2024-06-26 09:00:00,15,1.8,3.66,4.08,26.2
2024-06-26 09:00:00,16,0.79,5.49,5.55,8.2
2024-06-26 10:00:00,2,-1.29,-4.65,4.83,195.5
2024-06-26 10:00:00,3,-1.0,-6.12,6.2,189.3
2024-06-26 10:00:00,4,0.62,-7.99,8.01,175.6
2024-06-26 10:00:00,5,1.76,-11.87,12.0,171.6
2024-06-26 10:00:00,6,3.02,-13.69,14.02,167.6
2024-06-26 10:00:00,7,2.81,-13.95,14.23,168.6
2024-06-26 10:00:00,8,0.85,-10.59,10.62,175.4
2024-06-26 10:00:00,9,0.05,-1.85,1.85,178.3
2024-06-26 10:00:00,10,2.58,1.83,3.17,54.6
2024-06-26 10:00:00,11,-0.29,-1.14,1.18,194.4
2024-06-26 10:00:00,12,-0.77,-0.26,0.82,251.4
2024-06-26 10:00:00,13,1.1,1.44,1.81,37.4
2024-06-26 10:00:00,14,1.71,2.66,3.16,32.8
2024-06-26 10:00:00,15,2.78,4.12,4.97,34.0
2024-06-26 10:00:00,16,0.94,5.39,5.47,9.9
2024-06-26 11:00:00,2,-2.27,-6.38,6.77,199.6
2024-06-26 11:00:00,3,-1.35,-8.03,8.14,189.6
2024-06-26 11:00:00,4,1.08,-9.57,9.63,173.6
2024-06-26 11:00:00,5,1.93,-12.77,12.92,171.4
2024-06-26 11:00:00,6,3.18,-14.27,14.62,167.4
2024-06-26 11:00:00,7,2.62,-14.31,14.54,169.6
2024-06-26 11:00:00,8,1.04,-10.16,10.21,174.2
2024-06-26 11:00:00,9,1.27,-1.65,2.09,142.4
2024-06-26 11:00:00,10,3.31,1.3,3.56,68.6
2024-06-26 11:00:00,11,-0.51,-0.86,1.0,210.8
2024-06-26 11:00:00,12,-0.55,0.28,0.62,296.8
2024-06-26 11:00:00,13,0.76,1.94,2.08,21.4
2024-06-26 11:00:00,14,0.72,2.49,2.59,16.1
2024-06-26 11:00:00,15,1.51,2.41,2.84,32.2
2024-06-26 11:00:00,16,0.61,4.61,4.65,7.6
2024-06-26 12:00:00,2,-1.45,-5.93,6.1,193.8
2024-06-26 12:00:00,3,-3.84,-8.52,9.35,204.3
2024-06-26 12:00:00,4,-2.93,-9.33,9.78,197.4
2024-06-26 12:00:00,5,-0.33,-10.53,10.53,181.8
2024-06-26 12:00:00,6,1.06,-12.75,12.79,175.2
2024-06-26 12:00:00,7,1.96,-14.45,14.59,172.3
2024-06-26 12:00:00,8,1.65,-13.2,13.3,172.9
2024-06-26 12:00:00,9,-0.1,-4.65,4.65,181.2
2024-06-26 12:00:00,10,2.53,0.25,2.54,84.4
2024-06-26 12:00:00,11,0.72,-0.03,0.72,92.7
2024-06-26 12:00:00,12,-0.03,-0.42,0.42,183.6
2024-06-26 12:00:00,13,0.57,1.43,1.54,21.6
2024-06-26 12:00:00,14,0.95,2.08,2.29,24.5
2024-06-26 12:00:00,15,-0.03,1.56,1.56,359.0
2024-06-26 12:00:00,16,-0.39,1.9,1.94,348.5
2024-06-26 13:00:00,2,2.09,-2.69,3.41,142.2
2024-06-26 13:00:00,3,-1.3,-4.38,4.57,196.5
2024-06-26 13:00:00,4,-3.59,-6.14,7.11,210.3
2024-06-26 13:00:00,5,-3.84,-7.04,8.02,208.6
2024-06-26 13:00:00,6,-1.48,-8.21,8.35,190.2
2024-06-26 13:00:00,7,0.42,-11.61,11.62,177.9
2024-06-26 13:00:00,8,0.83,-11.79,11.82,176.0
2024-06-26 13:00:00,9,0.01,-3.49,3.49,179.9
2024-06-26 13:00:00,10,1.63,-0.27,1.65,99.3
2024-06-26 13:00:00,11,0.37,-0.47,0.6,141.3
2024-06-26 13:00:00,12,1.36,-0.55,1.47,112.1
2024-06-26 13:00:00,13,1.68,0.85,1.88,63.3
2024-06-26 13:00:00,14,1.54,1.6,2.22,43.9
2024-06-26 13:00:00,15,1.02,1.15,1.53,41.7
2024-06-26 13:00:00,16,0.45,0.95,1.06,25.4
2024-06-26 14:00:00,2,1.49,-2.3,2.74,147.0
2024-06-26 14:00:00,3,0.85,-2.39,2.53,160.5
2024-06-26 14:00:00,4,0.11,-2.63,2.63,177.7
2024-06-26 14:00:00,5,-1.29,-3.21,3.46,201.8
2024-06-26 14:00:00,6,-2.18,-3.84,4.42,209.6
2024-06-26 14:00:00,7,0.01,-7.55,7.55,179.9
2024-06-26 14:00:00,8,1.27,-8.05,8.15,171.0
2024-06-26 14:00:00,9,2.07,-2.59,3.32,141.4
2024-06-26 14:00:00,10,-0.76,-1.35,1.55,209.4
2024-06-26 14:00:00,11,-1.55,-1.01,1.85,236.9
2024-06-26 14:00:00,12,0.8,-0.26,0.84,108.0
2024-06-26 14:00:00,13,1.01,0.49,1.12,64.2
2024-06-26 14:00:00,14,0.13,0.86,0.87,8.8
2024-06-26 14:00:00,15,-0.55,0.93,1.08,329.5
2024-06-26 14:00:00,16,-0.23,1.1,1.12,348.0
2024-06-26 15:00:00,2,-0.4,-2.67,2.7,188.5
2024-06-26 15:00:00,3,-0.17,-3.01,3.01,183.2
2024-06-26 15:00:00,4,0.51,-3.03,3.07,170.5
2024-06-26 15:00:00,5,0.94,-3.24,3.37,163.8
2024-06-26 15:00:00,6,1.07,-3.34,3.51,162.3
2024-06-26 15:00:00,7,0.83,-3.1,3.21,165.0
2024-06-26 15:00:00,8,3.41,-7.06,7.84,154.2
2024-06-26 15:00:00,9,2.44,-3.21,4.03,142.8
2024-06-26 15:00:00,10,-1.47,-1.85,2.36,218.4
2024-06-26 15:00:00,11,-1.78,-0.41,1.83,256.9
2024-06-26 15:00:00,12,-0.7,-0.36,0.79,242.8
2024-06-26 15:00:00,13,0.29,0.26,0.39,47.8
2024-06-26 15:00:00,14,0.46,0.71,0.84,33.1
2024-06-26 15:00:00,15,-0.03,1.06,1.06,358.2
2024-06-26 15:00:00,16,1.55,0.89,1.79,60.3
2024-06-26 16:00:00,2,0.28,-1.57,1.6,169.9
2024-06-26 16:00:00,3,1.87,-2.26,2.93,140.4
2024-06-26 16:00:00,4,2.69,-1.97,3.33,126.2
2024-06-26 16:00:00,5,3.44,-1.93,3.95,119.3
2024-06-26 16:00:00,6,4.49,-2.19,5.0,115.9
2024-06-26 16:00:00,7,5.77,-2.76,6.39,115.6
2024-06-26 16:00:00,8,5.43,-5.49,7.72,135.3
2024-06-26 16:00:00,9,1.45,-2.13,2.58,145.7
2024-06-26 16:00:00,10,-2.34,-0.24,2.35,264.1
2024-06-26 16:00:00,11,-3.39,-0.07,3.39,268.9
2024-06-26 16:00:00,12,-3.57,-0.25,3.58,265.9
2024-06-26 16:00:00,13,-2.45,0.1,2.45,272.3
2024-06-26 16:00:00,14,-2.07,1.07,2.33,297.4
2024-06-26 16:00:00,15,-0.78,0.75,1.08,313.7
2024-06-26 16:00:00,16,1.47,-0.46,1.54,107.4
2024-06-26 17:00:00,2,-3.52,5.37,6.42,326.8
2024-06-26 17:00:00,3,-1.77,3.05,3.53,329.8
2024-06-26 17:00:00,4,-0.17,1.09,1.11,351.0
2024-06-26 17:00:00,5,2.67,-0.98,2.84,110.2
2024-06-26 17:00:00,6,5.88,-1.93,6.19,108.1
2024-06-26 17:00:00,7,9.15,-2.11,9.39,103.0
2024-06-26 17:00:00,8,9.52,-3.19,10.04,108.5
2024-06-26 17:00:00,9,3.94,-3.73,5.42,133.4
2024-06-26 17:00:00,10,0.31,-0.76,0.82,158.0
2024-06-26 17:00:00,11,-0.37,2.04,2.07,349.6
2024-06-26 17:00:00,12,-1.59,2.17,2.69,323.9
2024-06-26 17:00:00,13,-4.24,0.19,4.24,272.6
2024-06-26 17:00:00,14,-4.25,0.18,4.26,272.4
2024-06-26 17:00:00,15,-3.13,0.51,3.18,279.3
2024-06-26 17:00:00,16,-1.11,-1.21,1.65,222.5
2024-06-26 18:00:00,2,-3.49,9.07,9.72,338.9
2024-06-26 18:00:00,3,-3.34,8.07,8.74,337.5
2024-06-26 18:00:00,4,-3.4,5.97,6.87,330.3
2024-06-26 18:00:00,5,-1.09,2.73,2.94,338.2
2024-06-26 18:00:00,6,2.73,0.25,2.74,84.8
2024-06-26 18:00:00,7,6.19,-0.17,6.19,91.6
2024-06-26 18:00:00,8,8.25,-1.36,8.36,99.4
2024-06-26 18:00:00,9,5.34,-0.46,5.36,94.9
2024-06-26 18:00:00,10,1.13,0.42,1.2,69.6
2024-06-26 18:00:00,11,0.42,3.09,3.12,7.7
2024-06-26 18:00:00,12,3.12,4.67,5.62,33.7
